"code_sandre";"code_cas";"libelle";"statut";"usage_principal";"nqecma";"nqema";"pnec";"dt50";"koc";"gus";"classification";"rgsiris2018";"solubilite_mgl";"hydrolyseph7";"du_2015";"du_2017";"usage_agricole";"source";"maj";"substance_id"
"1109";"1007-28-9";Atrazine déisopropyl;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";SA mère : Atrazine (herbicide);Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";125
"1830";"3397-62-4";Atrazine déisopropyl déséthyl;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";SA mère : Atrazine (herbicide);Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";126
"3160";"7313-54-4";Atrazine déisopropyl-2-hydroxy;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";SA mère : Atrazine (herbicide);Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";127
"1108";"6190-65-4";Atrazine déséthyl;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";SA mère : Atrazine (herbicide);Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";128
"2014";"60207-31-0";Azaconazole;non autorisé;Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";129
"8582";"11141-17-6";azadirachtine;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";130
"2015";"35575-96-3";Azamétiphos;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";131
"2937";"120162-55-2";Azimsulfuron;non autorisé;Herbicides;0.0;0.0;"0.08";"";"";"1.008400197";N Organique;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";132
"1110";"2642-71-9";Azinphos éthyl;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";133
"1111";"86-50-0";Azinphos méthyl;non autorisé;Insecticides;0.0;0.0;"";"";"";"1.352452204";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";134
"5699";"4658-28-0";Aziprotryne;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";135
"5700";"103-33-3";Azobenzene;"";Acaricides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";136
"5593";"41083-11-8";Azocyclotin;non autorisé;Insecticides;0.0;0.0;"";"";"";"0.497561213";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";137
"1951";"131860-33-8";AZOXYSTROBINE;"";Fongicides;0.0;0.0;"0.95";"21";"423";"1.816279271";T, T+, CMR;"29";"6.7";TS;"0.250435";"0.247585853";fongicide EAJ, céréales et légumes;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";138
"5594";;Bacillus sphaericus;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";139
"5701";"101-27-9";Barban;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";140
"7522";"113614-08-7";Beflubutamide;"";Herbicides;0.0;0.0;"0.445";"";"";"0.643364088";N Organique;"38";"5.03";TS;"0.17";"0.25";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";141
"1687";"71626-11-4";Benalaxyl;"";Fongicides;0.0;0.0;"3";"";"";"0.521803494";N Organique;"36";"28.6";TS;"0.199";"0.199008817";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";142
"7423";"98243-83-5";BENALAXYL-M;"";Fongicides;0.0;0.0;"20";"";"";"0.274383888";N Organique;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";143
"5595";"25059-80-7";Benazolin-ethyl;non autorisé;Herbicides;0.0;0.0;"";"";"";"0.264535691";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";144
"1329";"22781-23-3";Bendiocarbe;non autorisé;Insecticides;0.0;0.0;"";"";"";"0.851637501";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";145
"1112";"1861-40-1";Benfluraline;"";Herbicides;0.0;0.0;"0.43";"";"";-0.056035315;T, T+, CMR;"45";"0.0648";TS;"1.152566";"1.08";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";146
"2924";"82560-54-1";Benfuracarbe;non autorisé;Insecticides;0.0;0.0;"";"";"";"";T, T+, CMR;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";147
"5702";"68505-69-1";Benfuresate;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";148
"5703";"15310-01-7";Benodanil;"";Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";149
"1407";"17804-35-2";Bénomyl;non autorisé;Fongicides;0.0;0.0;"";"";"";"1.317049876";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";150
"2074";"98730-04-2";Benoxacor;"";Herbicides;0.0;0.0;"1.6";"50";"109";"3.334353511";"";"35";"20";inst;"0.0945";"0.094236108";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";151
"5512";"83055-99-6";Bensulfuron-methyl;"";Herbicides;0.0;0.0;"0.08";"";"";"1.352443073";N Organique;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";152
"6595";"741-58-2";Bensulide;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";153
"5542";"17606-31-4";Bensultap;non autorisé;Insecticides;0.0;0.0;"";"";"";"0.804159967";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";154
"1113";"25057-89-0";Bentazone;"";Herbicides;0.0;0.0;"70";"10";"52";"2.283996656";N Organique;"11";"570";stable;"1.248848";"1.242995488";Désherbant pois, lin, luzerne, maïs, soja, sorgho, haricot;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";155
"5543";"50723-80-3";Bentazone-sodium;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";156
"6392";"413615-35-7";Benthiavalicarb;"";Fongicides;0.0;0.0;"100";"";"";"2.049128999";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";157
"7460";"177406-68-7";Benthiavalicarb-isopropyl;"";Fongicides;0.0;0.0;"100";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";158
"1764";"28249-77-6";Benthiocarbe;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";159
"2772";"100-52-7";Benzaldehyde;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";160
"0";"3734-33-6";benzoate de denatonium;"";Répulsif cerf/biche;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";161
"3312";"95-16-9";Benzothiazole;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";162
"5544";"29104-30-1";Benzoximate;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";163
"5705";"22212-55-1";Benzoylprop ethyl;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";164
"5576";"1214-39-7";Benzyladenine;"";Régulateurs de croissance;0.0;0.0;"31";"";"";"0.620372768";T, T+, CMR;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";165
"3209";"1820573-27-0";Bétacyfluthrine;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";166
"5545";"149877-41-8";Bifenazate;"";Insecticides;0.0;0.0;"0.4";"";"";"0.583666541";N Organique;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";167
"1119";"42576-02-3";Bifénox;"";Herbicides;0.0;0.0;"0.0125";"";"";"0.179792396";N Organique;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";168
"1120";"82657-04-3";Bifenthrine;"";Insecticides;0.0;0.0;"0.000019";"";"";-0.846623251;T, T+, CMR;"53";"0.0001";inst;"0.036096";"0.036095951";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";169
"1502";"28434-01-7";Bioresméthrine;non autorisé;Insecticides;0.0;0.0;"";"";"";"0.308627531";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";170
"1584";"92-52-4";Biphényle;non autorisé;Fongicides;0.0;0.0;"3.3";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";171
"0";"7681-36-1";bisulfate de sodium;"";Ajustement pH;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";172
"1529";"55179-31-2";Bitertanol;non autorisé;Fongicides;0.0;0.0;"";"";"";"0.829140265";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";173
"7345";"581809-46-3";Bixafen;"";Fongicides;0.0;0.0;"0.46";"";"";"";N Organique;"37";"0.49";TS;"0.102952";"0.098313158";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";174
"0";"12280-03-4";bore de solubore;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";175
"5526";"188425-85-6";Boscalid;"";Fongicides;0.0;11.6;"11.6";"200";"809";"2.512843209";N Organique;"";"";"";"";"";fongicide blé et légumes;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";176
"0";"65996-93-2";brai;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";177
"5546";"56073-10-0";Brodifacoum;non autorisé;Antiparasitaire;0.0;0.0;"";"";"";-1.53486799;"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";178
"1686";"314-40-9";Bromacil;non autorisé;Herbicides;0.0;0.0;"";"";"";"4.036949205";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";179
"1859";"28772-56-7";Bromadiolone;"";Rodenticides;0.0;0.0;"1.7";"";"";"0.812490814";T, T+, CMR;"49";"19";stable;"0.001";"0.002";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";180
"5548";"63333-35-7";Bromethaline;non autorisé;Antiparasitaire;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";181
"6602";"33399-00-7";Bromfenvinphos;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";182
"5707";"74712-19-9";Bromobutide;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";183
"5708";"1715-40-8";Bromocyclen;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";184
"1123";"4824-78-6";Bromophos éthyl;non autorisé;Insecticides;0.0;0.0;"";"";"";"2.501153848";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";185
"1124";"2104-96-3";Bromophos méthyl;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";186
"1685";"18181-80-1";Bromopropylate;non autorisé;Insecticides;0.0;0.0;"";"";"";"0.354240302";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";187
"1125";"1689-84-5";Bromoxynil;"";Herbicides;0.0;0.0;"0.5";"";"";"1.369118802";T, T+, CMR;"34";"90";stable;"0.4016";"0.394564388";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";188
"5549";"56634-95-8";Bromoxynil heptanoate;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";189
"1941";"1689-99-2";Bromoxynil octanoate;non autorisé;Herbicides;0.0;0.0;"0.25";"";"";"0.929501001";T, T+, CMR;"59";"0.03";inst;"0.32917";"0.394564388";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";190
"1860";"116255-48-2";Bromuconazole;"";Fongicides;0.0;0.0;"6.1";"679";"125";"5.389303012";N Organique;"37";"50";stable;"0.2004";"0.2004";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";191
"0";"7281.04.1";bromure de lauryl dimethyl benzyl ammonium;"";"";0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";192
"1530";"74-83-9";Bromure de méthyle;"";Fongicides;0.0;0.0;"";"55";"39";"4.192421279";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";193
"1861";"41483-43-6";Bupirimate;"";Fongicides;0.0;0.0;"10";"63";"516";"2.316381593";N Organique;"37";"22";stable;"0.252066";"0.258234934";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";194
"1862";"69327-76-0";Buprofézine;non autorisé;Insecticides;0.0;0.0;"";"80";"1000";"1.903089987";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";195
"5709";"23184-66-9";Butachlor;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";196
"5710";"36335-67-8";Butamifos;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";197
"7148";"34681-10-2";Butocarboxime;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";198
"5711";"34681-23-7";Butoxycarboxim;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";199
"1126";"33629-47-9";Butraline;non autorisé;Herbicides;0.0;0.0;"";"";"";-1.34678057;"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";200
"1531";"3766-60-7";Buturon;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";201
"7038";"2008-41-5";Butylate;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";202
"5317";"75-60-5";Cacodylic acid;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";203
"1863";"95465-99-9";Cadusafos;non autorisé;Insecticides;0.0;0.0;"";"";"";"2.55852107";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";204
"1127";"2425-06-1";Captafol;non autorisé;Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";205
"1128";"133-06-2";Captane;"";Fongicides;0.0;0.0;"9.8";"";"";"1.212084192";T, T+, CMR;"58";"5.2";inst;"1.819183";"1.81609632";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";206
"1463";"63-25-2";Carbaryl;non autorisé;Insecticides;0.0;0.0;"";"26";"417";"1.952470706";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";207
"1129";"10605-21-7";Carbendazime;non autorisé;Fongicides;0.0;0.0;"0.15";"18";"223";"2.073327492";T, T+, CMR;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";208
"1333";"16118-49-3";Carbétamide;"";Herbicides;0.0;0.0;"34";"24";"89";"2.830274965";T, T+, CMR;"38";"3300";inst;"2.19162";"2.188591496";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";209
"1130";"1563-66-2";Carbofuran;non autorisé;Insecticides;0.0;0.0;"0.02";"21";"22";"3.513900009";T, T+, CMR;"";"";"";"";"";Insecticide maïs;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";210
"1131";"786-19-6";Carbophénothion;non autorisé;Insecticides;0.0;0.0;"";"";"";-1.03246345;"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";211
"1220";"953-17-3";Carbophenthion Méthyl;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";212
"1864";"55285-14-8";Carbosulfan;non autorisé;Insecticides;0.0;0.0;"";"";"";"0.020571987";T, T+, CMR;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";213
"2975";"5234-68-4";Carboxine;"";Fongicides;0.0;0.0;"23";"";"";"0.956325051";N Organique;"40";"147";TS;"2.19162";"0.761241819";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";214
"5749";"128621-72-7";Carfentrazone;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";215
"2976";"128639-02-1";Carfentrazone-ethyl;"";Herbicides;0.0;0.0;"0.57";"";"";"";N Organique;"59";"0.012";inst;"0.036132";"0.03690857";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";216
"7147";"104030-54-8";Carpropamide;"";Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";217
"6679";"6485-40-1";Carvone;"";Régulateurs de croissance;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";218
"1865";"2439-01-2";Chinométhionate;non autorisé;Miticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";219
"6553";"15879-93-3";Chloralose;"";Antiparasitaire;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";220
"5713";"7286-84-2";Chloramben methyl ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";221
"5714";"2164-09-2";Chloranocryl;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";222
"7500";"500008-45-7";Chlorantraniliprole;"";Insecticides;0.0;0.0;"0.25";"210";"328";"3.446466396";N Organique;"52";"0.88";inst;"0.027894";"0.028959776";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";223
"5551";"7775-09-9";Chlorate de sodium;"";Herbicides;0.0;0.0;"";"";"";"6.903089987";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";224
"5715";"103-17-3";Chlorbenside;"";Acaricides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";225
"2016";"13360-45-7";Chlorbromuron;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";226
"1336";"1967-16-4";Chlorbufame;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";227
"1132";"57-74-9";Chlordane;non autorisé;Insecticides;0.0;0.0;"0.00005";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";228
"7010";"5103-71-9";Chlordane alpha;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";229
"1757";"5103-74-2";Chlordane béta;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";230
"1758";;Chlordane gamma;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";231
"1866";"143-50-0";Chlordécone;non autorisé;Insecticides;0.0;0.0;"0.000005";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";232
"6577";"53308-47-7";Chlordecone-5b-hydro;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";233
"5716";"6164-98-3";Chlordimeform;"";Acaricides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";234
"5553";"80-33-1";Chlorefenizon;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";235
"2861";"122453-73-0";Chlorfenapyr;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";236
"5482";"80-06-8";Chlorfenethol;"";Acaricides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";237
"5717";"14437-17-3";Chlorfenprop-methyl;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";238
"1464";"470-90-6";Chlorfenvinphos;non autorisé;Insecticides;0.3;0.1;"0.1";"";"";"1.7245259";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";239
"2950";"71422-67-8";Chlorfluazuron;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";240
"5552";"2464-37-1";Chlorflurenol;"";Herbicides;0.0;0.0;"";"";"";"1.113500924";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";241
"5718";"2536-31-4";Chlorflurenol-methyl ester;"";Régulateurs de croissance;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";242
"5652";"32289-58-0";Chlorhydrate de polyhexaméthylène biguanide;"";Autres biocides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";243
"0";"91403-50-8";chlorhydrate de poly-imino-imido biguanidine;"";Autres biocides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";244
"1133";"1698-60-8";Chloridazone;"";Herbicides;0.0;0.0;"10";"36";"199";"2.647499211";N Organique;"19";"422";TS;"1.633345";"1.559546752";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";245
"6379";"17254-80-7";Chloridazone méthyl desphényl;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";246
"5522";"90982-32-4";Chlorimuron-ethyl;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";247
"1134";"24934-91-6";Chlorméphos;non autorisé;Insecticides;0.0;0.0;"";"";"";"1.44286881";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";248
